Running on host cs302.hpc.nyu.edu
Directory is /scratch/yz6994/HPC_finalproj_lbm
Slurm job ID is 33438420
==done==
index = 30680, local_density = 0.100000, u_x = 0.000000
index = 30681, local_density = 0.100000, u_x = 0.000000
index = 30682, local_density = 0.100000, u_x = 0.000000
index = 30683, local_density = 0.100000, u_x = 0.000000
index = 30684, local_density = 0.100000, u_x = 0.000000
index = 30685, local_density = 0.100000, u_x = 0.000000
index = 30686, local_density = 0.100000, u_x = 0.000000
index = 30687, local_density = 0.100000, u_x = 0.000000
index = 30688, local_density = 0.100000, u_x = 0.000000
index = 30689, local_density = 0.100000, u_x = 0.000000
index = 30690, local_density = 0.100000, u_x = 0.000000
index = 30691, local_density = 0.100000, u_x = 0.000000
index = 30692, local_density = 0.100000, u_x = 0.000000
index = 30693, local_density = 0.100000, u_x = 0.000000
index = 30694, local_density = 0.100000, u_x = 0.000000
index = 30695, local_density = 0.100000, u_x = 0.000000
index = 30696, local_density = 0.100000, u_x = 0.000000
index = 30697, local_density = 0.100000, u_x = 0.000000
index = 30698, local_density = 0.100000, u_x = 0.000000
index = 30699, local_density = 0.100000, u_x = 0.000000
index = 30700, local_density = 0.100000, u_x = 0.000000
index = 30701, local_density = 0.100000, u_x = 0.000000
index = 30702, local_density = 0.100000, u_x = 0.000000
index = 30703, local_density = 0.100000, u_x = 0.000000
index = 30704, local_density = 0.100000, u_x = 0.000000
index = 30705, local_density = 0.100000, u_x = 0.000000
index = 30706, local_density = 0.100000, u_x = 0.000000
index = 30707, local_density = 0.100000, u_x = 0.000000
index = 30708, local_density = 0.100000, u_x = 0.000000
index = 30709, local_density = 0.100000, u_x = 0.000000
index = 30710, local_density = 0.100000, u_x = 0.000000
index = 30711, local_density = 0.100000, u_x = 0.000000
index = 30712, local_density = 0.100000, u_x = 0.000000
index = 30713, local_density = 0.100000, u_x = 0.000000
index = 30714, local_density = 0.100000, u_x = 0.000000
index = 30715, local_density = 0.100000, u_x = 0.000000
index = 30716, local_density = 0.100000, u_x = 0.000000
index = 30717, local_density = 0.100000, u_x = 0.000000
index = 30718, local_density = 0.100000, u_x = 0.000000
index = 30719, local_density = 0.100000, u_x = 0.000000
index = 30720, local_density = 0.100000, u_x = 0.000000
index = 30721, local_density = 0.100000, u_x = 0.000000
index = 30722, local_density = 0.100000, u_x = 0.000000
index = 30723, local_density = 0.100000, u_x = 0.000000
index = 30724, local_density = 0.100000, u_x = 0.000000
index = 30725, local_density = 0.100000, u_x = 0.000000
index = 30726, local_density = 0.100000, u_x = 0.000000
index = 30727, local_density = 0.100000, u_x = 0.000000
index = 30728, local_density = 0.100000, u_x = 0.000000
index = 30729, local_density = 0.100000, u_x = 0.000000
index = 30730, local_density = 0.100000, u_x = 0.000000
index = 30731, local_density = 0.100000, u_x = 0.000000
index = 30732, local_density = 0.100000, u_x = 0.000000
index = 30733, local_density = 0.100000, u_x = 0.000000
index = 30734, local_density = 0.100000, u_x = 0.000000
index = 30735, local_density = 0.100000, u_x = 0.000000
index = 30736, local_density = 0.100000, u_x = 0.000000
index = 30737, local_density = 0.100000, u_x = 0.000000
index = 30738, local_density = 0.100000, u_x = 0.000000
index = 30739, local_density = 0.100000, u_x = 0.000000
index = 30740, local_density = 0.100000, u_x = 0.000000
index = 30741, local_density = 0.100000, u_x = 0.000000
index = 30742, local_density = 0.100000, u_x = 0.000000
index = 30743, local_density = 0.100000, u_x = 0.000000
index = 30744, local_density = 0.100000, u_x = 0.000000
index = 30745, local_density = 0.100000, u_x = 0.000000
index = 30746, local_density = 0.100000, u_x = 0.000000
index = 30747, local_density = 0.100000, u_x = 0.000000
index = 30748, local_density = 0.100000, u_x = 0.000000
index = 30749, local_density = 0.100000, u_x = 0.000000
index = 30750, local_density = 0.100000, u_x = 0.000000
index = 30751, local_density = 0.100000, u_x = 0.000000
index = 30752, local_density = 0.100000, u_x = 0.000000
index = 30753, local_density = 0.100000, u_x = 0.000000
index = 30754, local_density = 0.100000, u_x = 0.000000
index = 30755, local_density = 0.100000, u_x = 0.000000
index = 30756, local_density = 0.100000, u_x = 0.000000
index = 30757, local_density = 0.100000, u_x = 0.000000
index = 30758, local_density = 0.100000, u_x = 0.000000
index = 30759, local_density = 0.100000, u_x = 0.000000
index = 30760, local_density = 0.100000, u_x = 0.000000
index = 30761, local_density = 0.100000, u_x = 0.000000
index = 30762, local_density = 0.100000, u_x = 0.000000
index = 30763, local_density = 0.100000, u_x = 0.000000
index = 30764, local_density = 0.100000, u_x = 0.000000
index = 30765, local_density = 0.100000, u_x = 0.000000
index = 30766, local_density = 0.100000, u_x = 0.000000
index = 30767, local_density = 0.100000, u_x = 0.000000
index = 30768, local_density = 0.100000, u_x = 0.000000
index = 30769, local_density = 0.100000, u_x = 0.000000
index = 30770, local_density = 0.100000, u_x = 0.000000
index = 30771, local_density = 0.100000, u_x = 0.000000
index = 30772, local_density = 0.100000, u_x = 0.000000
index = 30773, local_density = 0.100000, u_x = 0.000000
index = 30774, local_density = 0.100000, u_x = 0.000000
index = 30775, local_density = 0.100000, u_x = 0.000000
index = 30776, local_density = 0.100000, u_x = 0.000000
index = 30777, local_density = 0.100000, u_x = 0.000000
index = 30778, local_density = 0.100000, u_x = 0.000000
index = 30779, local_density = 0.100000, u_x = 0.000000
index = 30780, local_density = 0.100000, u_x = 0.000000
index = 30781, local_density = 0.100000, u_x = 0.000000
index = 30782, local_density = 0.100000, u_x = 0.000000
index = 30783, local_density = 0.100000, u_x = 0.000000
index = 30784, local_density = 0.100000, u_x = 0.000000
index = 30785, local_density = 0.100000, u_x = 0.000000
index = 30786, local_density = 0.100000, u_x = 0.000000
index = 30787, local_density = 0.100000, u_x = 0.000000
index = 30788, local_density = 0.100000, u_x = 0.000000
index = 30789, local_density = 0.100000, u_x = 0.000000
index = 30790, local_density = 0.100000, u_x = 0.000000
index = 30791, local_density = 0.100000, u_x = 0.000000
index = 30792, local_density = 0.100000, u_x = 0.000000
index = 30793, local_density = 0.100000, u_x = 0.000000
index = 30794, local_density = 0.100000, u_x = 0.000000
index = 30795, local_density = 0.100000, u_x = 0.000000
index = 30796, local_density = 0.100000, u_x = 0.000000
index = 30797, local_density = 0.100000, u_x = 0.000000
index = 30798, local_density = 0.100000, u_x = 0.000000
index = 30799, local_density = 0.100000, u_x = 0.000000
index = 30800, local_density = 0.100000, u_x = 0.000000
index = 30801, local_density = 0.100000, u_x = 0.000000
index = 30802, local_density = 0.100000, u_x = 0.000000
index = 30803, local_density = 0.100000, u_x = 0.000000
index = 30804, local_density = 0.100000, u_x = 0.000000
index = 30805, local_density = 0.100000, u_x = 0.000000
index = 30806, local_density = 0.100000, u_x = 0.000000
index = 30807, local_density = 0.100000, u_x = 0.000000
index = 30808, local_density = 0.100000, u_x = 0.000000
index = 30809, local_density = 0.100000, u_x = 0.000000
index = 30810, local_density = 0.100000, u_x = 0.000000
index = 30811, local_density = 0.100000, u_x = 0.000000
index = 30812, local_density = 0.100000, u_x = 0.000000
index = 30813, local_density = 0.100000, u_x = 0.000000
index = 30814, local_density = 0.100000, u_x = 0.000000
index = 30815, local_density = 0.100000, u_x = 0.000000
index = 30816, local_density = 0.100000, u_x = 0.000000
index = 30817, local_density = 0.100000, u_x = 0.000000
index = 30818, local_density = 0.100000, u_x = 0.000000
index = 30819, local_density = 0.100000, u_x = 0.000000
index = 30820, local_density = 0.100000, u_x = 0.000000
index = 30821, local_density = 0.100000, u_x = 0.000000
index = 30822, local_density = 0.100000, u_x = 0.000000
index = 30823, local_density = 0.100000, u_x = 0.000000
index = 30824, local_density = 0.100000, u_x = 0.000000
index = 30825, local_density = 0.100000, u_x = 0.000000
index = 30826, local_density = 0.100000, u_x = 0.000000
index = 30827, local_density = 0.100000, u_x = 0.000000
index = 30828, local_density = 0.100000, u_x = 0.000000
index = 30829, local_density = 0.100000, u_x = 0.000000
index = 30830, local_density = 0.100000, u_x = 0.000000
index = 30831, local_density = 0.100000, u_x = 0.000000
index = 30832, local_density = 0.100000, u_x = 0.000000
index = 30833, local_density = 0.100000, u_x = 0.000000
index = 30834, local_density = 0.100000, u_x = 0.000000
index = 30835, local_density = 0.100000, u_x = 0.000000
index = 30836, local_density = 0.100000, u_x = 0.000000
index = 30837, local_density = 0.100000, u_x = 0.000000
index = 30838, local_density = 0.100000, u_x = 0.000000
index = 30839, local_density = 0.100000, u_x = 0.000000
index = 30840, local_density = 0.100000, u_x = 0.000000
index = 30841, local_density = 0.100000, u_x = 0.000000
index = 30842, local_density = 0.100000, u_x = 0.000000
index = 30843, local_density = 0.100000, u_x = 0.000000
index = 30844, local_density = 0.100000, u_x = 0.000000
index = 30845, local_density = 0.100000, u_x = 0.000000
index = 30846, local_density = 0.100000, u_x = 0.000000
index = 30847, local_density = 0.100000, u_x = 0.000000
index = 30848, local_density = 0.100000, u_x = 0.000000
index = 30849, local_density = 0.100000, u_x = 0.000000
index = 30850, local_density = 0.100000, u_x = 0.000000
index = 30851, local_density = 0.100000, u_x = 0.000000
index = 30852, local_density = 0.100000, u_x = 0.000000
index = 30853, local_density = 0.100000, u_x = 0.000000
index = 30854, local_density = 0.100000, u_x = 0.000000
index = 30855, local_density = 0.100000, u_x = 0.000000
index = 30856, local_density = 0.100000, u_x = 0.000000
index = 30857, local_density = 0.100000, u_x = 0.000000
index = 30858, local_density = 0.100000, u_x = 0.000000
index = 30859, local_density = 0.100000, u_x = 0.000000
index = 30860, local_density = 0.100000, u_x = 0.000000
index = 30861, local_density = 0.100000, u_x = 0.000000
index = 30862, local_density = 0.100000, u_x = 0.000000
index = 30863, local_density = 0.100000, u_x = 0.000000
index = 30864, local_density = 0.100000, u_x = 0.000000
index = 30865, local_density = 0.100000, u_x = 0.000000
index = 30866, local_density = 0.100000, u_x = 0.000000
index = 30867, local_density = 0.100000, u_x = 0.000000
index = 30868, local_density = 0.100000, u_x = 0.000000
index = 30869, local_density = 0.100000, u_x = 0.000000
index = 30870, local_density = 0.100000, u_x = 0.000000
index = 30871, local_density = 0.100000, u_x = 0.000000
index = 30872, local_density = 0.100000, u_x = 0.000000
index = 30873, local_density = 0.100000, u_x = 0.000000
index = 30874, local_density = 0.100000, u_x = 0.000000
index = 30875, local_density = 0.100000, u_x = 0.000000
index = 30876, local_density = 0.100000, u_x = 0.000000
index = 30877, local_density = 0.100000, u_x = 0.000000
index = 30878, local_density = 0.100000, u_x = 0.000000
index = 30879, local_density = 0.100000, u_x = 0.000000
index = 30880, local_density = 0.100000, u_x = 0.000000
index = 30881, local_density = 0.100000, u_x = 0.000000
index = 30882, local_density = 0.100000, u_x = 0.000000
index = 30883, local_density = 0.100000, u_x = 0.000000
index = 30884, local_density = 0.100000, u_x = 0.000000
index = 30885, local_density = 0.100000, u_x = 0.000000
index = 30886, local_density = 0.100000, u_x = 0.000000
index = 30887, local_density = 0.100000, u_x = 0.000000
index = 30888, local_density = 0.100000, u_x = 0.000000
index = 30889, local_density = 0.100000, u_x = 0.000000
index = 30890, local_density = 0.100000, u_x = 0.000000
index = 30891, local_density = 0.100000, u_x = 0.000000
index = 30892, local_density = 0.100000, u_x = 0.000000
index = 30893, local_density = 0.100000, u_x = 0.000000
index = 30894, local_density = 0.100000, u_x = 0.000000
index = 30895, local_density = 0.100000, u_x = 0.000000
index = 30896, local_density = 0.100000, u_x = 0.000000
index = 30897, local_density = 0.100000, u_x = 0.000000
index = 30898, local_density = 0.100000, u_x = 0.000000
index = 30899, local_density = 0.100000, u_x = 0.000000
index = 30900, local_density = 0.100000, u_x = 0.000000
index = 30901, local_density = 0.100000, u_x = 0.000000
index = 30902, local_density = 0.100000, u_x = 0.000000
index = 30903, local_density = 0.100000, u_x = 0.000000
index = 30904, local_density = 0.100000, u_x = 0.000000
index = 30905, local_density = 0.100000, u_x = 0.000000
index = 30906, local_density = 0.100000, u_x = 0.000000
index = 30907, local_density = 0.100000, u_x = 0.000000
index = 30908, local_density = 0.100000, u_x = 0.000000
index = 30909, local_density = 0.100000, u_x = 0.000000
index = 30910, local_density = 0.100000, u_x = 0.000000
index = 30911, local_density = 0.100000, u_x = 0.000000
index = 30912, local_density = 0.100000, u_x = 0.000000
index = 30913, local_density = 0.100000, u_x = 0.000000
index = 30914, local_density = 0.100000, u_x = 0.000000
index = 30915, local_density = 0.100000, u_x = 0.000000
index = 30916, local_density = 0.100000, u_x = 0.000000
index = 30917, local_density = 0.100000, u_x = 0.000000
index = 30918, local_density = 0.100000, u_x = 0.000000
index = 30919, local_density = 0.100000, u_x = 0.000000
index = 30920, local_density = 0.100000, u_x = 0.000000
index = 30921, local_density = 0.100000, u_x = 0.000000
index = 30922, local_density = 0.100000, u_x = 0.000000
index = 30923, local_density = 0.100000, u_x = 0.000000
index = 30924, local_density = 0.100000, u_x = 0.000000
index = 30925, local_density = 0.100000, u_x = 0.000000
index = 30926, local_density = 0.100000, u_x = 0.000000
index = 30927, local_density = 0.100000, u_x = 0.000000
index = 30928, local_density = 0.100000, u_x = 0.000000
index = 30929, local_density = 0.100000, u_x = 0.000000
index = 30930, local_density = 0.100000, u_x = 0.000000
index = 30931, local_density = 0.100000, u_x = 0.000000
index = 30932, local_density = 0.100000, u_x = 0.000000
index = 30933, local_density = 0.100000, u_x = 0.000000
index = 30934, local_density = 0.100000, u_x = 0.000000
index = 30935, local_density = 0.100000, u_x = 0.000000
index = 30936, local_density = 0.100000, u_x = 0.000000
index = 30937, local_density = 0.100000, u_x = 0.000000
index = 30938, local_density = 0.100000, u_x = 0.000000
index = 30939, local_density = 0.100000, u_x = 0.000000
index = 30940, local_density = 0.100000, u_x = 0.000000
index = 30941, local_density = 0.100000, u_x = 0.000000
index = 30942, local_density = 0.100000, u_x = 0.000000
index = 30943, local_density = 0.100000, u_x = 0.000000
index = 30944, local_density = 0.100000, u_x = 0.000000
index = 30945, local_density = 0.100000, u_x = 0.000000
index = 30946, local_density = 0.100000, u_x = 0.000000
index = 30947, local_density = 0.100000, u_x = 0.000000
index = 30948, local_density = 0.100000, u_x = 0.000000
index = 30949, local_density = 0.100000, u_x = 0.000000
index = 30950, local_density = 0.100000, u_x = 0.000000
index = 30951, local_density = 0.100000, u_x = 0.000000
index = 30952, local_density = 0.100000, u_x = 0.000000
index = 30953, local_density = 0.100000, u_x = 0.000000
index = 30954, local_density = 0.100000, u_x = 0.000000
index = 30955, local_density = 0.100000, u_x = 0.000000
index = 30956, local_density = 0.100000, u_x = 0.000000
index = 30957, local_density = 0.100000, u_x = 0.000000
index = 30958, local_density = 0.100000, u_x = 0.000000
index = 30959, local_density = 0.100000, u_x = 0.000000
index = 30960, local_density = 0.100000, u_x = 0.000000
index = 30961, local_density = 0.100000, u_x = 0.000000
index = 30962, local_density = 0.100000, u_x = 0.000000
index = 30963, local_density = 0.100000, u_x = 0.000000
index = 30964, local_density = 0.100000, u_x = 0.000000
index = 30965, local_density = 0.100000, u_x = 0.000000
index = 30966, local_density = 0.100000, u_x = 0.000000
index = 30967, local_density = 0.100000, u_x = 0.000000
index = 30968, local_density = 0.100000, u_x = 0.000000
index = 30969, local_density = 0.100000, u_x = 0.000000
index = 30970, local_density = 0.100000, u_x = 0.000000
index = 30971, local_density = 0.100000, u_x = 0.000000
index = 30972, local_density = 0.100000, u_x = 0.000000
index = 30973, local_density = 0.100000, u_x = 0.000000
index = 30974, local_density = 0.100000, u_x = 0.000000
index = 30975, local_density = 0.100000, u_x = 0.000000
index = 30976, local_density = 0.100000, u_x = 0.000000
index = 30977, local_density = 0.100000, u_x = 0.000000
index = 30978, local_density = 0.100000, u_x = 0.000000
index = 30979, local_density = 0.100000, u_x = 0.000000
index = 30980, local_density = 0.100000, u_x = 0.000000
index = 30981, local_density = 0.100000, u_x = 0.000000
index = 30982, local_density = 0.100000, u_x = 0.000000
index = 30983, local_density = 0.100000, u_x = 0.000000
index = 30984, local_density = 0.100000, u_x = 0.000000
index = 30985, local_density = 0.100000, u_x = 0.000000
index = 30986, local_density = 0.100000, u_x = 0.000000
index = 30987, local_density = 0.100000, u_x = 0.000000
index = 30988, local_density = 0.100000, u_x = 0.000000
index = 30989, local_density = 0.100000, u_x = 0.000000
index = 30990, local_density = 0.100000, u_x = 0.000000
index = 30991, local_density = 0.100000, u_x = 0.000000
index = 30992, local_density = 0.100000, u_x = 0.000000
index = 30993, local_density = 0.100000, u_x = 0.000000
index = 30994, local_density = 0.100000, u_x = 0.000000
index = 30995, local_density = 0.100000, u_x = 0.000000
index = 30996, local_density = 0.100000, u_x = 0.000000
index = 30997, local_density = 0.100000, u_x = 0.000000
index = 30998, local_density = 0.100000, u_x = 0.000000
index = 30999, local_density = 0.100000, u_x = 0.000000
index = 31000, local_density = 0.100000, u_x = 0.000000
index = 31001, local_density = 0.100000, u_x = 0.000000
index = 31002, local_density = 0.100000, u_x = 0.000000
index = 31003, local_density = 0.100000, u_x = 0.000000
index = 31004, local_density = 0.100000, u_x = 0.000000
index = 31005, local_density = 0.100000, u_x = 0.000000
index = 31006, local_density = 0.100000, u_x = 0.000000
index = 31007, local_density = 0.100000, u_x = 0.000000
index = 31008, local_density = 0.100000, u_x = 0.000000
index = 31009, local_density = 0.100000, u_x = 0.000000
index = 31010, local_density = 0.100000, u_x = 0.000000
index = 31011, local_density = 0.100000, u_x = 0.000000
index = 31012, local_density = 0.100000, u_x = 0.000000
index = 31013, local_density = 0.100000, u_x = 0.000000
index = 31014, local_density = 0.100000, u_x = 0.000000
index = 31015, local_density = 0.100000, u_x = 0.000000
index = 31016, local_density = 0.100000, u_x = 0.000000
index = 31017, local_density = 0.100000, u_x = 0.000000
index = 31018, local_density = 0.100000, u_x = 0.000000
index = 31019, local_density = 0.100000, u_x = 0.000000
index = 31020, local_density = 0.100000, u_x = 0.000000
index = 31021, local_density = 0.100000, u_x = 0.000000
index = 31022, local_density = 0.100000, u_x = 0.000000
index = 31023, local_density = 0.100000, u_x = 0.000000
index = 31024, local_density = 0.100000, u_x = 0.000000
index = 31025, local_density = 0.100000, u_x = 0.000000
index = 31026, local_density = 0.100000, u_x = 0.000000
index = 31027, local_density = 0.100000, u_x = 0.000000
index = 31028, local_density = 0.100000, u_x = 0.000000
index = 31029, local_density = 0.100000, u_x = 0.000000
index = 31030, local_density = 0.100000, u_x = 0.000000
index = 31031, local_density = 0.100000, u_x = 0.000000
index = 31032, local_density = 0.100000, u_x = 0.000000
index = 31033, local_density = 0.100000, u_x = 0.000000
index = 31034, local_density = 0.100000, u_x = 0.000000
index = 31035, local_density = 0.100000, u_x = 0.000000
index = 31036, local_density = 0.100000, u_x = 0.000000
index = 31037, local_density = 0.100000, u_x = 0.000000
index = 31038, local_density = 0.100000, u_x = 0.000000
index = 31039, local_density = 0.100000, u_x = 0.000000
index = 31040, local_density = 0.100000, u_x = 0.000000
index = 31041, local_density = 0.100000, u_x = 0.000000
index = 31042, local_density = 0.100000, u_x = 0.000000
index = 31043, local_density = 0.100000, u_x = 0.000000
index = 31044, local_density = 0.100000, u_x = 0.000000
index = 31045, local_density = 0.100000, u_x = 0.000000
index = 31046, local_density = 0.100000, u_x = 0.000000
index = 31047, local_density = 0.100000, u_x = 0.000000
index = 31048, local_density = 0.100000, u_x = 0.000000
index = 31049, local_density = 0.100000, u_x = 0.000000
index = 31050, local_density = 0.100000, u_x = 0.000000
index = 31051, local_density = 0.100000, u_x = 0.000000
index = 31052, local_density = 0.100000, u_x = 0.000000
index = 31053, local_density = 0.100000, u_x = 0.000000
index = 31054, local_density = 0.100000, u_x = 0.000000
index = 31055, local_density = 0.100000, u_x = 0.000000
index = 31056, local_density = 0.100000, u_x = 0.000000
index = 31057, local_density = 0.100000, u_x = 0.000000
index = 31058, local_density = 0.100000, u_x = 0.000000
index = 31059, local_density = 0.100000, u_x = 0.000000
index = 31060, local_density = 0.100000, u_x = 0.000000
index = 31061, local_density = 0.100000, u_x = 0.000000
index = 31062, local_density = 0.100000, u_x = 0.000000
index = 31063, local_density = 0.100000, u_x = 0.000000
index = 31064, local_density = 0.100000, u_x = 0.000000
index = 31065, local_density = 0.100000, u_x = 0.000000
index = 31066, local_density = 0.100000, u_x = 0.000000
index = 31067, local_density = 0.100000, u_x = 0.000000
index = 31068, local_density = 0.100000, u_x = 0.000000
index = 31069, local_density = 0.100000, u_x = 0.000000
index = 31070, local_density = 0.100000, u_x = 0.000000
index = 31071, local_density = 0.100000, u_x = 0.000000
index = 31072, local_density = 0.100000, u_x = 0.000000
index = 31073, local_density = 0.100000, u_x = 0.000000
index = 31074, local_density = 0.100000, u_x = 0.000000
index = 31075, local_density = 0.100000, u_x = 0.000000
index = 31076, local_density = 0.100000, u_x = 0.000000
index = 31077, local_density = 0.100000, u_x = 0.000000
index = 31078, local_density = 0.100000, u_x = 0.000000
index = 31079, local_density = 0.100000, u_x = 0.000000
index = 31080, local_density = 0.100000, u_x = 0.000000
index = 31081, local_density = 0.100000, u_x = 0.000000
index = 31082, local_density = 0.100000, u_x = 0.000000
index = 31083, local_density = 0.100000, u_x = 0.000000
index = 31084, local_density = 0.100000, u_x = 0.000000
index = 31085, local_density = 0.100000, u_x = 0.000000
index = 31086, local_density = 0.100000, u_x = 0.000000
index = 31087, local_density = 0.100000, u_x = 0.000000
index = 31088, local_density = 0.100000, u_x = 0.000000
index = 31089, local_density = 0.100000, u_x = 0.000000
index = 31090, local_density = 0.100000, u_x = 0.000000
index = 31091, local_density = 0.100000, u_x = 0.000000
index = 31092, local_density = 0.100000, u_x = 0.000000
index = 31093, local_density = 0.100000, u_x = 0.000000
index = 31094, local_density = 0.100000, u_x = 0.000000
index = 31095, local_density = 0.100000, u_x = 0.000000
index = 31096, local_density = 0.100000, u_x = 0.000000
index = 31097, local_density = 0.100000, u_x = 0.000000
index = 31098, local_density = 0.100000, u_x = 0.000000
index = 31099, local_density = 0.100000, u_x = 0.000000
index = 31100, local_density = 0.100000, u_x = 0.000000
index = 31101, local_density = 0.100000, u_x = 0.000000
index = 31102, local_density = 0.100000, u_x = 0.000000
index = 31103, local_density = 0.100000, u_x = 0.000000
index = 31104, local_density = 0.100000, u_x = 0.000000
index = 31105, local_density = 0.100000, u_x = 0.000000
index = 31106, local_density = 0.100000, u_x = 0.000000
index = 31107, local_density = 0.100000, u_x = 0.000000
index = 31108, local_density = 0.100000, u_x = 0.000000
index = 31109, local_density = 0.100000, u_x = 0.000000
index = 31110, local_density = 0.100000, u_x = 0.000000
index = 31111, local_density = 0.100000, u_x = 0.000000
index = 31112, local_density = 0.100000, u_x = 0.000000
index = 31113, local_density = 0.100000, u_x = 0.000000
index = 31114, local_density = 0.100000, u_x = 0.000000
index = 31115, local_density = 0.100000, u_x = 0.000000
index = 31116, local_density = 0.100000, u_x = 0.000000
index = 31117, local_density = 0.100000, u_x = 0.000000
index = 31118, local_density = 0.100000, u_x = 0.000000
index = 31119, local_density = 0.100000, u_x = 0.000000
index = 31120, local_density = 0.100000, u_x = 0.000000
index = 31121, local_density = 0.100000, u_x = 0.000000
index = 31122, local_density = 0.100000, u_x = 0.000000
index = 31123, local_density = 0.100000, u_x = 0.000000
index = 31124, local_density = 0.100000, u_x = 0.000000
index = 31125, local_density = 0.100000, u_x = 0.000000
index = 31126, local_density = 0.100000, u_x = 0.000000
index = 31127, local_density = 0.100000, u_x = 0.000000
index = 31128, local_density = 0.100000, u_x = 0.000000
index = 31129, local_density = 0.100000, u_x = 0.000000
index = 31130, local_density = 0.100000, u_x = 0.000000
index = 31131, local_density = 0.100000, u_x = 0.000000
index = 31132, local_density = 0.100000, u_x = 0.000000
index = 31133, local_density = 0.100000, u_x = 0.000000
index = 31134, local_density = 0.100000, u_x = 0.000000
index = 31135, local_density = 0.100000, u_x = 0.000000
index = 31136, local_density = 0.100000, u_x = 0.000000
index = 31137, local_density = 0.100000, u_x = 0.000000
index = 31138, local_density = 0.100000, u_x = 0.000000
index = 31139, local_density = 0.100000, u_x = 0.000000
index = 31140, local_density = 0.100000, u_x = 0.000000
index = 31141, local_density = 0.100000, u_x = 0.000000
index = 31142, local_density = 0.100000, u_x = 0.000000
index = 31143, local_density = 0.100000, u_x = 0.000000
index = 31144, local_density = 0.100000, u_x = 0.000000
index = 31145, local_density = 0.100000, u_x = 0.000000
index = 31146, local_density = 0.100000, u_x = 0.000000
index = 31147, local_density = 0.100000, u_x = 0.000000
index = 31148, local_density = 0.100000, u_x = 0.000000
index = 31149, local_density = 0.100000, u_x = 0.000000
index = 31150, local_density = 0.100000, u_x = 0.000000
index = 31151, local_density = 0.100000, u_x = 0.000000
index = 31152, local_density = 0.100000, u_x = 0.000000
index = 31153, local_density = 0.100000, u_x = 0.000000
index = 31154, local_density = 0.100000, u_x = 0.000000
index = 31155, local_density = 0.100000, u_x = 0.000000
index = 31156, local_density = 0.100000, u_x = 0.000000
index = 31157, local_density = 0.100000, u_x = 0.000000
index = 31158, local_density = 0.100000, u_x = 0.000000
index = 31159, local_density = 0.100000, u_x = 0.000000
index = 31160, local_density = 0.100000, u_x = 0.000000
index = 31161, local_density = 0.100000, u_x = 0.000000
index = 31162, local_density = 0.100000, u_x = 0.000000
index = 31163, local_density = 0.100000, u_x = 0.000000
index = 31164, local_density = 0.100000, u_x = 0.000000
index = 31165, local_density = 0.100000, u_x = 0.000000
index = 31166, local_density = 0.100000, u_x = 0.000000
index = 31167, local_density = 0.100000, u_x = 0.000000
index = 31168, local_density = 0.100000, u_x = 0.000000
index = 31169, local_density = 0.100000, u_x = 0.000000
index = 31170, local_density = 0.100000, u_x = 0.000000
index = 31171, local_density = 0.100000, u_x = 0.000000
index = 31172, local_density = 0.100000, u_x = 0.000000
index = 31173, local_density = 0.100000, u_x = 0.000000
index = 31174, local_density = 0.100000, u_x = 0.000000
index = 31175, local_density = 0.100000, u_x = 0.000000
index = 31176, local_density = 0.100000, u_x = 0.000000
index = 31177, local_density = 0.100000, u_x = 0.000000
index = 31178, local_density = 0.100000, u_x = 0.000000
index = 31179, local_density = 0.100000, u_x = 0.000000
index = 31180, local_density = 0.100000, u_x = 0.000000
index = 31181, local_density = 0.100000, u_x = 0.000000
index = 31182, local_density = 0.100000, u_x = 0.000000
index = 31183, local_density = 0.100000, u_x = 0.000000
index = 31184, local_density = 0.100000, u_x = 0.000000
index = 31185, local_density = 0.100000, u_x = 0.000000
index = 31186, local_density = 0.100000, u_x = 0.000000
index = 31187, local_density = 0.100000, u_x = 0.000000
index = 31188, local_density = 0.100000, u_x = 0.000000
index = 31189, local_density = 0.100000, u_x = 0.000000
index = 31190, local_density = 0.100000, u_x = 0.000000
index = 31191, local_density = 0.100000, u_x = 0.000000
index = 31192, local_density = 0.100000, u_x = 0.000000
index = 31193, local_density = 0.100000, u_x = 0.000000
index = 31194, local_density = 0.100000, u_x = 0.000000
index = 31195, local_density = 0.100000, u_x = 0.000000
index = 31196, local_density = 0.100000, u_x = 0.000000
index = 31197, local_density = 0.100000, u_x = 0.000000
index = 31198, local_density = 0.100000, u_x = 0.000000
index = 31199, local_density = 0.100000, u_x = 0.000000
index = 31200, local_density = 0.100000, u_x = 0.000000
index = 31201, local_density = 0.100000, u_x = 0.000000
index = 31202, local_density = 0.100000, u_x = 0.000000
index = 31203, local_density = 0.100000, u_x = 0.000000
index = 31204, local_density = 0.100000, u_x = 0.000000
index = 31205, local_density = 0.100000, u_x = 0.000000
index = 31206, local_density = 0.100000, u_x = 0.000000
index = 31207, local_density = 0.100000, u_x = 0.000000
index = 31208, local_density = 0.100000, u_x = 0.000000
index = 31209, local_density = 0.100000, u_x = 0.000000
index = 31210, local_density = 0.100000, u_x = 0.000000
index = 31211, local_density = 0.100000, u_x = 0.000000
index = 31212, local_density = 0.100000, u_x = 0.000000
index = 31213, local_density = 0.100000, u_x = 0.000000
index = 31214, local_density = 0.100000, u_x = 0.000000
index = 31215, local_density = 0.100000, u_x = 0.000000
